Timestamp,Actual,Predicted,Device
2024-01-02 05:00:00,83.8484776231299,102.73522267717226,AC_Back
2024-01-02 06:00:00,88.693592778375,106.40436647855766,AC_Back
2024-01-02 07:00:00,94.60961992186644,110.634068825547,AC_Back
2024-01-02 08:00:00,49.27959211035169,113.91212679248848,AC_Back
2024-01-02 09:00:00,72.80518011461739,117.19826392120048,AC_Back
2024-01-02 10:00:00,148.8724856411603,120.54256539604285,AC_Back
2024-01-02 11:00:00,137.1234077556794,122.07023460100172,AC_Back
2024-01-02 12:00:00,201.602326190187,126.47941761499166,AC_Back
2024-01-02 13:00:00,188.021205178741,131.07187088688988,AC_Back
2024-01-02 14:00:00,205.4962737942687,134.90728383945935,AC_Back
2024-01-02 15:00:00,210.1531922521829,138.58974808292294,AC_Back
2024-01-02 16:00:00,229.197398952698,142.5239097125765,AC_Back
2024-01-02 17:00:00,199.3480106326445,145.92753397115357,AC_Back
2024-01-02 18:00:00,271.0838904329772,151.81894333012278,AC_Back
2024-01-02 19:00:00,205.6602463746303,155.04751105465618,AC_Back
2024-01-02 20:00:00,97.10974853480651,158.68264961359904,AC_Back
2024-01-02 21:00:00,47.00594639370902,161.73264886060974,AC_Back
2024-01-02 22:00:00,91.1968743546075,165.55660212592142,AC_Back
2024-01-02 23:00:00,72.83087412245328,168.96208365661485,AC_Back
2024-01-03 00:00:00,51.61983288687274,90.54766779220522,AC_Back
2024-01-03 01:00:00,80.04654131073744,94.10800567410604,AC_Back
2024-01-03 02:00:00,71.36453354418819,97.41775351795584,AC_Back
2024-01-03 03:00:00,81.96063898137771,100.77797059889618,AC_Back
2024-01-03 04:00:00,87.13291749061294,104.7749494176892,AC_Back
2024-01-03 05:00:00,57.13019859886085,107.50479100040512,AC_Back
2024-01-03 06:00:00,87.17902778946188,110.84623990030455,AC_Back
2024-01-03 07:00:00,75.0777538106486,113.75047096846528,AC_Back
2024-01-03 08:00:00,91.23409409631928,118.14676438039504,AC_Back
2024-01-03 09:00:00,72.53822125202558,121.518488383192,AC_Back
2024-01-03 10:00:00,190.2397776867145,125.90053223270505,AC_Back
2024-01-03 11:00:00,202.6763510172238,130.86947852182664,AC_Back
2024-01-03 12:00:00,204.5465176594963,134.31912608131898,AC_Back
2024-01-03 13:00:00,185.4303799627066,137.6344578530373,AC_Back
2024-01-03 14:00:00,189.5923817261179,140.62672735347746,AC_Back
2024-01-03 15:00:00,171.3281116371553,143.06277856743228,AC_Back
2024-01-03 16:00:00,191.1338727552451,145.51731008367778,AC_Back
2024-01-03 17:00:00,218.9077514999395,149.37015978935287,AC_Back
2024-01-03 18:00:00,198.5661456523464,150.98860610943444,AC_Back
2024-01-03 19:00:00,227.2266324011832,154.89015018057768,AC_Back
2024-01-03 20:00:00,72.77484638816311,157.67782810979065,AC_Back
2024-01-03 21:00:00,57.82178402732023,161.3184934052251,AC_Back
2024-01-03 22:00:00,82.16729865067899,164.4775788829889,AC_Back
2024-01-03 23:00:00,66.91652230759917,167.71226011313064,AC_Back
2024-01-04 00:00:00,72.19959253483759,90.4287750588872,AC_Back
2024-01-04 01:00:00,89.8508645698094,94.0448943849444,AC_Back
2024-01-04 02:00:00,61.06955448334183,97.17327288233244,AC_Back
2024-01-04 03:00:00,76.97692544957262,100.43053749771518,AC_Back
2024-01-04 04:00:00,74.5137797995705,103.5025166714746,AC_Back
2024-01-04 05:00:00,83.41110858524523,107.51846599839978,AC_Back
2024-01-04 06:00:00,85.26184038578427,110.85014463925776,AC_Back
2024-01-04 07:00:00,78.16606805098671,114.3032895619248,AC_Back
2024-01-04 08:00:00,70.6755042410352,117.18260558170356,AC_Back
2024-01-04 09:00:00,80.68047004831152,120.75839208610924,AC_Back
2024-01-04 10:00:00,239.3913974286141,125.32933475314417,AC_Back
2024-01-04 11:00:00,205.3177515090075,128.77163461867468,AC_Back
2024-01-04 12:00:00,199.3185971394243,132.02297317170326,AC_Back
2024-01-04 13:00:00,215.7042564416998,136.13581804032208,AC_Back
2024-01-04 14:00:00,206.9681755092403,139.9356708735859,AC_Back
2024-01-04 15:00:00,172.557264402055,143.3437003517352,AC_Back
2024-01-04 16:00:00,211.983270009937,147.2278455752882,AC_Back
2024-01-04 17:00:00,172.3309397809059,149.47578897872756,AC_Back
2024-01-04 18:00:00,215.3620161602111,153.26156907183667,AC_Back
2024-01-04 19:00:00,186.0714318898358,155.64107630276956,AC_Back
2024-01-04 20:00:00,75.44249765023615,159.08401318406567,AC_Back
2024-01-04 21:00:00,79.68712687439084,162.9928119073881,AC_Back
2024-01-04 22:00:00,104.4468401513228,166.9116618051897,AC_Back
2024-01-04 23:00:00,83.9129995414431,170.7023099324827,AC_Back
2024-01-05 00:00:00,91.37758571690802,93.38480883495612,AC_Back
2024-01-05 01:00:00,97.4609738243271,96.94768214581217,AC_Back
2024-01-05 02:00:00,80.87107100399334,100.80639891371872,AC_Back
2024-01-05 03:00:00,78.4282776032064,104.21982040559394,AC_Back
2024-01-05 04:00:00,62.19934669408541,107.29919370999,AC_Back
2024-01-05 05:00:00,73.60044081119527,110.4393247739396,AC_Back
2024-01-05 06:00:00,66.32294724436966,113.35794525338773,AC_Back
2024-01-05 07:00:00,70.18729379850737,116.54253006254812,AC_Back
2024-01-05 08:00:00,97.4479605143096,120.5704075245638,AC_Back
2024-01-05 09:00:00,76.37545811039988,123.84414188962025,AC_Back
2024-01-05 10:00:00,188.1025105570973,125.97773946139624,AC_Back
2024-01-05 11:00:00,244.3633363672826,130.30344347535546,AC_Back
2024-01-05 12:00:00,233.8818869059362,134.5203776281723,AC_Back
2024-01-05 13:00:00,235.1913373150099,138.3714641260945,AC_Back
2024-01-05 14:00:00,159.8467449224401,140.60619150573137,AC_Back
2024-01-05 15:00:00,258.7167739430371,146.0751881723827,AC_Back
2024-01-05 16:00:00,196.0371314476528,149.06643249594214,AC_Back
2024-01-05 17:00:00,229.4488693198189,153.83069005918517,AC_Back
2024-01-05 18:00:00,273.0949947654258,158.60987274452927,AC_Back
2024-01-05 19:00:00,263.8833187047654,163.87630136374207,AC_Back
2024-01-05 20:00:00,63.26925449432775,166.95910086183932,AC_Back
2024-01-05 21:00:00,57.66579195597272,169.80292109784062,AC_Back
2024-01-05 22:00:00,57.66579195597272,172.04590838555924,AC_Back
2024-01-05 23:00:00,76.704669739128,175.2491892274767,AC_Back
2024-01-06 00:00:00,68.98942270437504,97.02155682513406,AC_Back
2024-01-06 01:00:00,82.45462256326857,100.03560654908884,AC_Back
2024-01-06 02:00:00,73.0454450704867,103.22390774038112,AC_Back
2024-01-06 03:00:00,83.41588964458492,106.72314207792556,AC_Back
2024-01-06 04:00:00,75.80378169382479,110.43147702519823,AC_Back
2024-01-06 05:00:00,83.66865513993801,114.05400007845704,AC_Back
2024-01-06 06:00:00,64.26560773036334,117.38227771039722,AC_Back
2024-01-06 07:00:00,92.09354415759162,121.29206911811691,AC_Back
2024-01-06 08:00:00,83.37148044878926,124.32868361274124,AC_Back
2024-01-06 09:00:00,82.75556843284286,127.86170908665036,AC_Back
2024-01-06 10:00:00,186.0582518247002,131.19030414409917,AC_Back
2024-01-06 11:00:00,256.4908104161062,134.8627983369692,AC_Back
2024-01-06 12:00:00,213.6570975158433,137.75021454415304,AC_Back
2024-01-06 13:00:00,232.201221560746,141.05585690999567,AC_Back
2024-01-06 14:00:00,205.9293884063348,145.55232609534357,AC_Back
2024-01-06 15:00:00,220.5222266170524,148.00367818014482,AC_Back
2024-01-06 16:00:00,221.4281838029851,151.9980337277707,AC_Back
2024-01-06 17:00:00,143.5017266999145,153.29059482425598,AC_Back
2024-01-06 18:00:00,228.5612031163708,155.5881152869414,AC_Back
2024-01-06 19:00:00,263.1335365430521,158.9481228315118,AC_Back
2024-01-06 20:00:00,81.47736310790349,162.76817307852946,AC_Back
2024-01-06 21:00:00,63.50750101332314,166.2881334084344,AC_Back
2024-01-06 22:00:00,82.79953879384664,170.27624503752477,AC_Back
2024-01-06 23:00:00,87.71376636208007,173.92160006288654,AC_Back
2024-01-07 00:00:00,81.14959819428465,96.4338007051446,AC_Back
2024-01-07 01:00:00,74.11047472283947,99.60951915597455,AC_Back
2024-01-07 02:00:00,72.09420929011283,102.96463811519313,AC_Back
2024-01-07 03:00:00,72.04428293559832,106.06689056835762,AC_Back
2024-01-07 04:00:00,83.37332281213455,109.62877943029817,AC_Back
2024-01-07 05:00:00,58.11451205928446,112.38687058211778,AC_Back
2024-01-07 06:00:00,70.53752206973512,115.91727051223428,AC_Back
2024-01-07 07:00:00,94.14731787613138,119.34531070025122,AC_Back
2024-01-07 08:00:00,94.6103431989261,122.99624135801508,AC_Back
2024-01-07 09:00:00,57.26223494638005,125.75580814920713,AC_Back
2024-01-07 10:00:00,189.7146597184098,129.22273874785668,AC_Back
2024-01-07 11:00:00,211.2344855118016,131.5027258174398,AC_Back
2024-01-07 12:00:00,240.3147379278588,135.52781709402362,AC_Back
2024-01-07 13:00:00,172.3131411486752,137.45274186131132,AC_Back
2024-01-07 14:00:00,216.6297841270631,141.09060577919757,AC_Back
2024-01-07 15:00:00,206.1455210855089,144.11993483598656,AC_Back
2024-01-07 16:00:00,251.1491168571308,148.21936167247927,AC_Back
2024-01-07 17:00:00,176.0772881507687,152.38806050645684,AC_Back
2024-01-07 18:00:00,220.3135153873406,155.56611971190193,AC_Back
2024-01-07 19:00:00,208.1597640662852,157.61029780383487,AC_Back
2024-01-07 20:00:00,92.63758711532743,161.25932017021,AC_Back
2024-01-07 21:00:00,82.171831756239,165.09044135670007,AC_Back
2024-01-07 22:00:00,67.97021208890719,168.10878685681277,AC_Back
2024-01-07 23:00:00,67.97021208890719,171.00788098251212,AC_Back
2024-01-08 00:00:00,70.33405376029711,92.86400393183884,AC_Back
2024-01-08 01:00:00,86.99195653487705,96.5547952956952,AC_Back
2024-01-08 02:00:00,72.15507610937306,99.93447449848772,AC_Back
2024-01-08 03:00:00,87.65599894522516,103.69151924113292,AC_Back
2024-01-08 04:00:00,80.232983461527,106.99351619778672,AC_Back
2024-01-08 05:00:00,114.1258929682971,111.73092163765158,AC_Back
2024-01-08 06:00:00,74.36524793500794,115.20200953331008,AC_Back
2024-01-08 07:00:00,79.59434749945738,118.2270612495098,AC_Back
2024-01-08 08:00:00,69.24690309940883,120.98978010574268,AC_Back
2024-01-08 09:00:00,75.03222408905735,124.79919870244774,AC_Back
2024-01-08 10:00:00,122.454121646264,126.54521931917246,AC_Back
2024-01-08 11:00:00,201.6396004135258,129.69058668532892,AC_Back
2024-01-08 12:00:00,223.5718553237353,132.66249677563894,AC_Back
2024-01-08 13:00:00,199.9157501149839,136.7105191837815,AC_Back
2024-01-08 14:00:00,157.1534635505656,138.64543594383684,AC_Back
2024-01-08 15:00:00,169.955321182275,141.1454266359566,AC_Back
2024-01-08 16:00:00,129.2451968210933,141.5654406094585,AC_Back
2024-01-08 17:00:00,214.4731001716356,145.87537687500935,AC_Back
2024-01-08 18:00:00,164.8371676822605,147.90735919743625,AC_Back
2024-01-08 19:00:00,189.2822852446943,150.82746999086473,AC_Back
2024-01-08 20:00:00,73.15514913207336,153.73290050941975,AC_Back
2024-01-08 21:00:00,92.8527244278992,157.37029115548978,AC_Back
2024-01-08 22:00:00,76.02337581558886,160.94391587213892,AC_Back
2024-01-08 23:00:00,84.70671504127212,164.72825531918707,AC_Back
2024-01-09 00:00:00,81.55756516977195,87.21772635085942,AC_Back
2024-01-09 01:00:00,91.3129370395368,90.70078383743856,AC_Back
2024-01-09 02:00:00,72.1305156659645,94.0783900148483,AC_Back
2024-01-09 03:00:00,97.4353839660542,97.69390417577128,AC_Back
2024-01-09 04:00:00,51.17205412320822,100.36689770539212,AC_Back
2024-01-09 05:00:00,85.28968197601483,103.04534437515528,AC_Back
2024-01-09 06:00:00,64.60056469603042,106.18659132536229,AC_Back
2024-01-09 07:00:00,69.08700536664057,109.3098165025478,AC_Back
2024-01-09 08:00:00,81.83297120281243,112.99343919334498,AC_Back
2024-01-09 09:00:00,81.73682459817292,116.53433892627184,AC_Back
2024-01-09 10:00:00,209.1607003422518,122.0166110767561,AC_Back
2024-01-09 11:00:00,159.3460513973691,124.36849451089188,AC_Back
2024-01-09 12:00:00,230.225755781981,127.90816392823704,AC_Back
2024-01-09 13:00:00,171.4838220443081,130.5964211518225,AC_Back
2024-01-09 14:00:00,174.81782274437,134.40327647354545,AC_Back
2024-01-09 15:00:00,209.9474184541707,138.75194908321097,AC_Back
2024-01-09 16:00:00,186.831970630969,143.52758388182252,AC_Back
2024-01-09 17:00:00,201.7065210140623,146.59598515909968,AC_Back
2024-01-09 18:00:00,140.0849825841803,149.3735370685492,AC_Back
2024-01-09 19:00:00,201.1081112379808,153.03871130223698,AC_Back
2024-01-09 20:00:00,77.61398255414659,156.5251140042422,AC_Back
2024-01-09 21:00:00,68.8816975468286,159.321621932663,AC_Back
2024-01-09 22:00:00,50.11108848282252,162.07102215722912,AC_Back
2024-01-09 23:00:00,72.44630086222074,165.15170631488382,AC_Back
2024-01-10 00:00:00,74.55151368241664,87.19880865275505,AC_Back
2024-01-10 01:00:00,70.59325211603407,90.07421545017289,AC_Back
2024-01-10 02:00:00,52.96590642681002,92.98735857748191,AC_Back
2024-01-10 03:00:00,94.136808087803,96.2855156787074,AC_Back
2024-01-10 04:00:00,67.33366166466752,100.05590439454856,AC_Back
2024-01-10 05:00:00,72.33354404492519,103.11970573338984,AC_Back
2024-01-10 06:00:00,46.08630814538051,106.04863068009588,AC_Back
2024-01-10 07:00:00,94.13826418437849,110.03474060909453,AC_Back
2024-01-10 08:00:00,69.40140081919132,113.11127139526796,AC_Back
2024-01-10 09:00:00,76.18155380489043,116.354666284831,AC_Back
2024-01-10 10:00:00,226.0184361204163,120.14194763493512,AC_Back
2024-01-10 11:00:00,181.0923948820844,124.0478586536655,AC_Back
2024-01-10 12:00:00,222.0811246846636,127.22841868854994,AC_Back
2024-01-10 13:00:00,146.4668636014715,129.99954546102083,AC_Back
2024-01-10 14:00:00,211.7746664392828,134.27456292229883,AC_Back
2024-01-10 15:00:00,237.3060541629913,138.31666493992805,AC_Back
2024-01-10 16:00:00,183.4895788195493,141.61375877939383,AC_Back
2024-01-10 17:00:00,225.97204050746,145.5808015217274,AC_Back
2024-01-10 18:00:00,243.8480663048446,151.47697629243805,AC_Back
2024-01-10 19:00:00,191.6289540486495,154.62515197628187,AC_Back
2024-01-10 20:00:00,70.94966056980167,157.84163401392823,AC_Back
2024-01-10 21:00:00,64.22047505001235,161.10672437580405,AC_Back
2024-01-10 22:00:00,68.88323813777839,164.94046195587174,AC_Back
2024-01-10 23:00:00,65.21568131672856,168.1432019025066,AC_Back
2024-01-11 00:00:00,64.21066681887328,90.10938024439352,AC_Back
2024-01-11 01:00:00,89.38602356053627,93.943618244255,AC_Back
2024-01-11 02:00:00,65.52088769654088,97.62648656468772,AC_Back
2024-01-11 03:00:00,78.10226297663547,100.6155855658511,AC_Back
2024-01-11 04:00:00,75.45880122259486,104.19095688798022,AC_Back
2024-01-11 05:00:00,92.97713475085348,108.07010789556286,AC_Back
2024-01-11 06:00:00,68.96212521533984,112.00342734736512,AC_Back
2024-01-11 07:00:00,79.57377655985186,115.0281995796344,AC_Back
2024-01-11 08:00:00,84.4928364273133,118.77261890921147,AC_Back
2024-01-11 09:00:00,92.87699528784698,122.55596193584678,AC_Back
2024-01-11 10:00:00,189.0561663738683,125.03721715251692,AC_Back
2024-01-11 11:00:00,186.5526882816905,128.54792183831967,AC_Back
2024-01-11 12:00:00,175.4554736509987,130.79468007983596,AC_Back
2024-01-11 13:00:00,257.907490521206,136.87716237617383,AC_Back
2024-01-11 14:00:00,236.6118109545097,140.85807648863744,AC_Back
2024-01-11 15:00:00,200.9449651421989,143.35392029055765,AC_Back
2024-01-11 16:00:00,250.2859787781764,148.35304099022326,AC_Back
2024-01-11 17:00:00,199.4534151408586,151.0877274794383,AC_Back
2024-01-11 18:00:00,220.1102617858382,153.88989491117556,AC_Back
2024-01-11 19:00:00,202.254297543068,157.52593757007128,AC_Back
2024-01-11 20:00:00,79.77366542100566,161.1182679453976,AC_Back
2024-01-11 21:00:00,78.50113731040257,164.84301259879982,AC_Back
2024-01-11 22:00:00,69.9001755194802,168.24589234064433,AC_Back
2024-01-11 23:00:00,88.10998245702423,172.17966033715922,AC_Back
2024-01-12 00:00:00,83.59142901220682,94.86707974503165,AC_Back
2024-01-12 01:00:00,87.33233512201774,98.19544597599656,AC_Back
2024-01-12 02:00:00,78.84272622599215,101.8969232804315,AC_Back
2024-01-12 03:00:00,64.12116141867439,104.9358522828718,AC_Back
2024-01-12 04:00:00,95.51263279869244,108.80069186799209,AC_Back
2024-01-12 05:00:00,71.8493251971909,111.666194886555,AC_Back
2024-01-12 06:00:00,79.36880434282098,115.29693131452626,AC_Back
2024-01-12 07:00:00,82.62457630586722,118.74916588964707,AC_Back
2024-01-12 08:00:00,79.28906059461143,122.0010903510638,AC_Back
2024-01-12 09:00:00,85.9850042547633,125.21204764517788,AC_Back
2024-01-12 10:00:00,232.8344480579125,129.65259790777296,AC_Back
2024-01-12 11:00:00,200.3791624238188,133.3663209801448,AC_Back
2024-01-12 12:00:00,246.6366835488912,138.47184591212124,AC_Back
2024-01-12 13:00:00,199.3274111459684,140.4285113587345,AC_Back
2024-01-12 14:00:00,214.4187262220197,143.26816381839686,AC_Back
2024-01-12 15:00:00,196.3080454098942,146.53384392464858,AC_Back
2024-01-12 16:00:00,189.1631619337302,148.42880589217688,AC_Back
2024-01-12 17:00:00,232.1047772197716,152.5993441462773,AC_Back
2024-01-12 18:00:00,284.0474224356511,157.52908095750502,AC_Back
2024-01-12 19:00:00,196.9560027919921,160.77871177037423,AC_Back
2024-01-12 20:00:00,89.58385889613695,164.3949735463533,AC_Back
2024-01-12 21:00:00,71.08906424759768,167.5933102411991,AC_Back
2024-01-12 22:00:00,74.87418027772794,171.0922143768567,AC_Back
2024-01-12 23:00:00,96.09100526678006,174.66408848196505,AC_Back
2024-01-13 00:00:00,62.11757657909633,96.45864324774251,AC_Back
2024-01-13 01:00:00,58.94209117652252,99.1479120014515,AC_Back
2024-01-13 02:00:00,73.95361621484221,102.40747231838772,AC_Back
2024-01-13 03:00:00,82.96387233525209,106.24292217720358,AC_Back
2024-01-13 04:00:00,80.56399886017059,109.25837250175007,AC_Back
2024-01-13 05:00:00,79.32815010831595,112.81805999384396,AC_Back
2024-01-13 06:00:00,75.40958377813894,116.10018552433694,AC_Back
2024-01-13 07:00:00,84.43848032380703,119.52240490103014,AC_Back
2024-01-13 08:00:00,40.03593069546034,121.94806883341536,AC_Back
2024-01-13 09:00:00,65.99033633894712,124.841069296051,AC_Back
2024-01-13 10:00:00,207.6596897679138,127.60836680982456,AC_Back
2024-01-13 11:00:00,227.6133699775627,131.6474493847636,AC_Back
2024-01-13 12:00:00,247.2441285017142,135.04039215599013,AC_Back
2024-01-13 13:00:00,187.8725072958215,138.14062327448298,AC_Back
2024-01-13 14:00:00,246.4269656384142,142.29555515701094,AC_Back
2024-01-13 15:00:00,198.6859582699659,145.73146108538933,AC_Back
2024-01-13 16:00:00,206.7522554254828,149.53648996780083,AC_Back
2024-01-13 17:00:00,224.5358129699403,152.73101945400063,AC_Back
2024-01-13 18:00:00,204.9190980173307,154.1890497785839,AC_Back
2024-01-13 19:00:00,237.7529401666579,158.55725308500809,AC_Back
2024-01-13 20:00:00,70.14475025864228,161.4637350575226,AC_Back
2024-01-13 21:00:00,70.32558010463599,164.82341010220904,AC_Back
2024-01-13 22:00:00,87.62375945051198,168.5110006433926,AC_Back
2024-01-13 23:00:00,65.8425073407881,171.1551759743599,AC_Back
2024-01-14 00:00:00,77.98714914379993,93.75739090538907,AC_Back
2024-01-14 01:00:00,55.07420798767411,97.04173287935204,AC_Back
2024-01-14 02:00:00,96.83567222473428,100.9752037287344,AC_Back
2024-01-14 03:00:00,89.4786232348413,104.51149646563724,AC_Back
2024-01-14 04:00:00,108.0012863949691,108.5555070921409,AC_Back
2024-01-14 05:00:00,91.06036477735664,112.21840970146414,AC_Back
2024-01-14 06:00:00,61.44419724479422,115.25772005341628,AC_Back
2024-01-14 07:00:00,83.0237983219271,118.60159276933132,AC_Back
2024-01-14 08:00:00,63.98389485333834,122.56092953759529,AC_Back
2024-01-14 09:00:00,93.9364500846372,126.61728762341863,AC_Back
2024-01-14 10:00:00,186.4714928005607,129.48132524747555,AC_Back
2024-01-14 11:00:00,185.271127894005,131.8320270686047,AC_Back
2024-01-14 12:00:00,173.7547136575828,133.42689430348116,AC_Back
2024-01-14 13:00:00,201.790504468425,137.1428383245215,AC_Back
2024-01-14 14:00:00,196.7630543804107,139.31586845667638,AC_Back
2024-01-14 15:00:00,182.4587723540184,142.30029272912213,AC_Back
2024-01-14 16:00:00,263.7452276060881,147.06151800773563,AC_Back
2024-01-14 17:00:00,227.2470174096661,150.50551177462015,AC_Back
2024-01-14 18:00:00,224.3058634964178,154.35416396349385,AC_Back
2024-01-14 19:00:00,253.7291104811982,158.120052756637,AC_Back
2024-01-14 20:00:00,78.07509350451521,161.6906970433123,AC_Back
2024-01-14 21:00:00,66.01583758193833,164.964316613372,AC_Back
2024-01-14 22:00:00,54.59748308978812,167.5410848306967,AC_Back
2024-01-14 23:00:00,65.33931129187916,170.9070761707782,AC_Back
2024-01-15 00:00:00,93.06498720610156,93.3915423150462,AC_Back
2024-01-15 01:00:00,59.93596661176608,96.88772262369643,AC_Back
2024-01-15 02:00:00,79.23752685597452,99.8388784329417,AC_Back
2024-01-15 03:00:00,87.40710171702669,103.166811916504,AC_Back
2024-01-15 04:00:00,78.42413808531902,105.82727858997612,AC_Back
2024-01-15 05:00:00,79.787799945487,108.931934448316,AC_Back
2024-01-15 06:00:00,82.86724695448112,112.83000024081788,AC_Back
2024-01-15 07:00:00,79.5513704618718,116.1239385533351,AC_Back
2024-01-15 08:00:00,94.3088900696794,120.23802389761411,AC_Back
2024-01-15 09:00:00,62.51649926126868,122.8537721022156,AC_Back
2024-01-15 10:00:00,224.0106219209696,127.1429196248974,AC_Back
2024-01-15 11:00:00,172.5439891500713,130.21227798514815,AC_Back
2024-01-15 12:00:00,166.1563453203366,133.40609393543838,AC_Back
2024-01-15 13:00:00,215.9582242287004,137.12809786343024,AC_Back
2024-01-15 14:00:00,231.5844892236189,141.35129630799318,AC_Back
2024-01-15 15:00:00,258.7666944309391,146.58122888391406,AC_Back
2024-01-15 16:00:00,278.4947933252616,150.31735220896925,AC_Back
2024-01-15 17:00:00,250.996516766637,154.27187292019224,AC_Back
2024-01-15 18:00:00,236.1791436099507,157.93819870190714,AC_Back
2024-01-15 19:00:00,221.9991213943454,160.54642334588226,AC_Back
2024-01-15 20:00:00,56.62526324179947,163.40411203114238,AC_Back
2024-01-15 21:00:00,73.24756073109842,166.95780321469636,AC_Back
2024-01-15 22:00:00,90.48452101509872,171.20686017524278,AC_Back
2024-01-15 23:00:00,85.77938227233649,175.08107246017866,AC_Back
2024-01-16 00:00:00,59.56399023980462,96.48523374180051,AC_Back
2024-01-16 01:00:00,82.36830776710177,100.40779156085304,AC_Back
2024-01-16 02:00:00,81.34071374241265,103.837030836235,AC_Back
2024-01-16 03:00:00,79.19868144137685,107.01604292750407,AC_Back
2024-01-16 04:00:00,74.66573333547198,110.30304156604718,AC_Back
2024-01-16 05:00:00,82.98700760333031,113.75887748994836,AC_Back
2024-01-16 06:00:00,83.36775646694878,117.14922530641168,AC_Back
2024-01-16 07:00:00,67.30249481482313,120.23018946448984,AC_Back
2024-01-16 08:00:00,80.46016873658515,123.27233087896052,AC_Back
2024-01-16 09:00:00,72.72725831103344,126.89831300155656,AC_Back
2024-01-16 10:00:00,152.8191533063439,128.54894347539403,AC_Back
2024-01-16 11:00:00,175.9598241240459,132.01003619801395,AC_Back
2024-01-16 12:00:00,150.9077578663644,135.01820768402865,AC_Back
2024-01-16 13:00:00,214.5023383767526,138.36108052444274,AC_Back
2024-01-16 14:00:00,198.897234438858,140.94607562754507,AC_Back
2024-01-16 15:00:00,181.1127347198514,142.4398837046404,AC_Back
2024-01-16 16:00:00,225.5130335822162,144.53240108347995,AC_Back
2024-01-16 17:00:00,191.6997726895292,146.47167554656534,AC_Back
2024-01-16 18:00:00,154.2194311008281,147.86099783582924,AC_Back
2024-01-16 19:00:00,179.0130364954047,150.19607580975668,AC_Back
2024-01-16 20:00:00,94.5942502472795,154.49565450252277,AC_Back
2024-01-16 21:00:00,66.96629249893027,157.72143193518022,AC_Back
2024-01-16 22:00:00,78.30265546509396,160.80402219747538,AC_Back
2024-01-16 23:00:00,83.92651949417566,164.1372617754074,AC_Back
2024-01-17 00:00:00,82.07938181465931,86.9007478401109,AC_Back
2024-01-17 01:00:00,104.3935175874972,90.81342598416174,AC_Back
2024-01-17 02:00:00,60.88436091692078,93.69522294446458,AC_Back
2024-01-17 03:00:00,62.08244303360637,96.65807297556653,AC_Back
2024-01-17 04:00:00,61.0829466347744,99.70666770746652,AC_Back
2024-01-17 05:00:00,71.44897894779739,102.80488167328328,AC_Back
2024-01-17 06:00:00,88.19252865818942,106.30016444862014,AC_Back
2024-01-17 07:00:00,62.61918504244187,109.56471882840488,AC_Back
2024-01-17 08:00:00,88.36032607132726,113.1346306070023,AC_Back
2024-01-17 09:00:00,75.42152003913284,116.57821323264037,AC_Back
2024-01-17 10:00:00,166.2750826697269,120.282944459695,AC_Back
2024-01-17 11:00:00,150.2157510858036,123.03642666571992,AC_Back
2024-01-17 12:00:00,155.8107376547669,126.5336072700282,AC_Back
2024-01-17 13:00:00,177.3536647941519,129.01033910772645,AC_Back
2024-01-17 14:00:00,189.771220606417,132.167084364324,AC_Back
2024-01-17 15:00:00,227.6515744182613,136.67462386028075,AC_Back
